index,intersection,latitude,longitude,date,number,elements,vz_priority,borough
0,Elmwood Ave & Ocean Pkwy,40.62755566783823,-73.97139308697282,2022-01-25,1,Raised Crosswalk,no,Brooklyn
1,W 181st St & Fort Washington Ave,40.85090854449848,-73.9382841649875,2022-01-25,2,Raised Crosswalk,no,Manhattan
2,W 22nd St & 5th Ave,40.7408790804,-73.9900689543,2022-01-25,3,Leading Pedestrian Interval,no,Manhattan
3,Hill St & Warren St,40.62082821730664,-74.08189136568524,2022-01-25,4,Raised Crosswalk,no,Staten Island
4,Avenue P & Bedford Ave,40.6114767286,-73.9488202711,2022-01-26,5,Leading Pedestrian Interval,no,Brooklyn
5,Bedford Ave & Quentin Rd,40.6093328623,-73.9484149398,2022-01-26,6,Leading Pedestrian Interval,no,Brooklyn
6,Parkside Ave & St Paul Pl,40.6539938121,-73.9641477549,2022-01-27,7,Leading Pedestrian Interval,no,Brooklyn
7,E 22nd St & Avenue K,40.6235400264261,-73.95396992282662,2022-02-02,8,Traffic Signal,no,Brooklyn
8,Kingston Ave & Winthrop St,40.6576080464,-73.9423154106,2022-02-08,9,Leading Pedestrian Interval,no,Brooklyn
9,W 12th St & Hudson St,40.7375527292,-74.0056869723,2022-02-09,10,Leading Pedestrian Interval,no,Manhattan
10,W 13th St & 6th Ave,40.7366690286,-73.9973405816,2022-02-09,11,Leading Pedestrian Interval,no,Manhattan
11,E 54th St & Beverley Rd,40.64655002702332,-73.9259299421338,2022-02-17,12,"Leading Pedestrian Interval, Traffic Signal",no,Brooklyn
12,30th Ave & 70th St,40.76007003931332,-73.89755988209394,2022-02-17,13,Traffic Signal,no,Queens
13,Dr Martin Luther King Jr Blvd & Ogden Ave,40.8442372152,-73.9236232015,2022-02-18,14,Leading Pedestrian Interval,no,Bronx
14,E 150th St & Grand Concourse,40.8194792631,-73.9268779622,2022-02-18,15,Leading Pedestrian Interval,no,Bronx
15,E 151st St & Grand Concourse,40.820025301,-73.9266244544,2022-02-18,16,Leading Pedestrian Interval,no,Bronx
16,E 158th St & Concourse Vlg E,40.8238603387,-73.9194011196,2022-02-18,17,Leading Pedestrian Interval,no,Bronx
17,E 163rd St & Grant Ave,40.8275485826,-73.9184680162,2022-02-18,18,Leading Pedestrian Interval,no,Bronx
18,E 164th St & Grant Ave,40.8287585259,-73.9177980488,2022-02-18,19,Leading Pedestrian Interval,no,Bronx
19,E 164th St & River Ave,40.8306815074,-73.9242602904,2022-02-18,20,Leading Pedestrian Interval,no,Bronx
20,E 164th St & Walton Ave,40.8300517403,-73.9224145077,2022-02-18,21,Leading Pedestrian Interval,no,Bronx
21,E 166th St & Sherman Ave,40.8311297077,-73.9174446045,2022-02-18,22,Leading Pedestrian Interval,no,Bronx
22,E 166th St & Teller Ave,40.829699282,-73.9131246521,2022-02-18,23,Leading Pedestrian Interval,no,Bronx
23,E 168th St & Clay Ave,40.8325737482,-73.9105154649,2022-02-18,24,Leading Pedestrian Interval,no,Bronx
24,E 168th St & Walton Ave,40.8364386689,-73.9184101416,2022-02-18,25,Leading Pedestrian Interval,no,Bronx
25,E 169th St & Findlay Ave,40.8347206426,-73.9111991909,2022-02-18,26,Leading Pedestrian Interval,no,Bronx
26,E 169th St & Sheridan Ave,40.8359914289,-73.9148185477,2022-02-18,27,Leading Pedestrian Interval,no,Bronx
27,E 169th St & Teller Ave,40.8344317851,-73.9103431204,2022-02-18,28,Leading Pedestrian Interval,no,Bronx
28,E 169th St & Walton Ave,40.8371546408,-73.9178491107,2022-02-18,29,Leading Pedestrian Interval,no,Bronx
29,E 171st St & Walton Ave,40.8406330004,-73.9151776268,2022-02-18,30,Leading Pedestrian Interval,no,Bronx
30,E 173rd St & Eastburn Ave,40.8437322157,-73.9085668334,2022-02-18,31,Leading Pedestrian Interval,no,Bronx
31,E 173rd St & Weeks Ave,40.8436875779,-73.907659719,2022-02-18,32,Leading Pedestrian Interval,no,Bronx
32,E 174th St & Selwyn Ave,40.8448835892,-73.910274819,2022-02-18,33,Leading Pedestrian Interval,no,Bronx
33,E 174th St & Townsend Ave,40.8450614039,-73.9130865179,2022-02-18,34,Leading Pedestrian Interval,no,Bronx
34,E 174th St & Walton Ave,40.8447176944,-73.9122665214,2022-02-18,35,Leading Pedestrian Interval,no,Bronx
35,E Mt Eden Ave & Townsend Ave,40.8439778222,-73.9138577717,2022-02-18,36,Leading Pedestrian Interval,no,Bronx
36,E Mt Eden Ave & Walton Ave,40.8436423468,-73.9130305442,2022-02-18,37,Leading Pedestrian Interval,no,Bronx
37,Edward L Grant Hwy & Nelson Ave,40.8418183348,-73.922436926,2022-02-18,38,Leading Pedestrian Interval,no,Bronx
38,Edward L Grant Hwy & Shakespeare Ave,40.8410439965,-73.9219463111,2022-02-18,39,Leading Pedestrian Interval,no,Bronx
39,McClellan St & River Ave,40.8341631889,-73.9222181861,2022-02-18,40,Leading Pedestrian Interval,no,Bronx
40,McClellan St & Walton Ave,40.8335416195,-73.9203650889,2022-02-18,41,Leading Pedestrian Interval,no,Bronx
41,W 165th St & Ogden Ave,40.8344170474,-73.9285383189,2022-02-18,42,Leading Pedestrian Interval,no,Bronx
42,W 166th St & Ogden Ave,40.8356215525,-73.92785763,2022-02-18,43,Leading Pedestrian Interval,no,Bronx
43,W 167th St & Dr Martin Luther King Jr Blvd,40.8377101355,-73.9276313027,2022-02-18,44,Leading Pedestrian Interval,no,Bronx
44,W 167th St & Ogden Ave,40.8369385474,-73.9271153575,2022-02-18,45,Leading Pedestrian Interval,no,Bronx
45,W 168th St & Dr Martin Luther King Jr Blvd,40.8386210282,-73.9270737607,2022-02-18,46,Leading Pedestrian Interval,no,Bronx
46,W 168th St & Nelson Ave,40.8383616418,-73.9249165142,2022-02-18,47,Leading Pedestrian Interval,no,Bronx
47,W 168th St & Ogden Ave,40.8385216534,-73.9261848343,2022-02-18,48,Leading Pedestrian Interval,no,Bronx
48,W 169th St & Ogden Ave,40.8401761239,-73.925268644,2022-02-18,49,Leading Pedestrian Interval,no,Bronx
49,W 172nd St & Nelson Ave,40.8440652682,-73.9209886012,2022-02-18,50,Leading Pedestrian Interval,no,Bronx
50,W 172nd St & Shakespeare Ave,40.8436583991,-73.9200421526,2022-02-18,51,Leading Pedestrian Interval,no,Bronx
51,254th St & Grand Central Pkwy,40.75458006037147,-73.72319995133356,2022-02-18,52,Traffic Signal,no,Queens
52,Amboy Rd & Huguenot Ave,40.531918064,-74.1917442334,2022-02-18,53,Leading Pedestrian Interval,no,Staten Island
53,21st Rd & 21st St,40.7815804869,-73.9154586728,2022-02-22,54,Leading Pedestrian Interval,no,Queens
54,23rd St & 36th Ave,40.7590698607,-73.9350587752,2022-02-22,55,Leading Pedestrian Interval,no,Queens
55,27th Ave & 8th St,40.774213472,-73.9318162456,2022-02-22,56,Leading Pedestrian Interval,no,Queens
56,30th St & 38th Ave,40.7541938904,-73.9327896147,2022-02-22,57,Leading Pedestrian Interval,no,Queens
57,8th St & Astoria Blvd,40.7726988868,-73.9326842894,2022-02-22,58,Leading Pedestrian Interval,no,Queens
58,Bond St & Livingston St,40.6887855182,-73.9835717678,2022-02-23,59,Leading Pedestrian Interval,no,Brooklyn
59,Cumberland St & Lafayette Ave,40.6874165537,-73.9726862812,2022-02-23,60,Leading Pedestrian Interval,no,Brooklyn
60,E 36th St & Fillmore Ave,40.6113808558,-73.9331603045,2022-02-23,61,Leading Pedestrian Interval,no,Brooklyn
61,E 91st St & Winthrop St,40.659814044,-73.9264654829,2022-02-23,62,Leading Pedestrian Interval,no,Brooklyn
62,E 93rd St & Winthrop St,40.6607381107,-73.9250335443,2022-02-23,63,Leading Pedestrian Interval,no,Brooklyn
63,E 94th St & Farragut Rd,40.6450873987,-73.9063670565,2022-02-23,64,Leading Pedestrian Interval,no,Brooklyn
64,Hanson Pl & St Felix St,40.6851914929,-73.9770283964,2022-02-23,65,Leading Pedestrian Interval,no,Brooklyn
65,Hoyt St & Livingston St,40.6896311965,-73.9857387004,2022-02-23,66,Leading Pedestrian Interval,no,Brooklyn
66,Jay St & Metrotech Rdwy,40.6931254657,-73.9872525061,2022-02-23,67,Leading Pedestrian Interval,no,Brooklyn
67,Jay St & Willoughby St,40.692233421,-73.9872995549,2022-02-23,68,Leading Pedestrian Interval,no,Brooklyn
68,W 11th St & Kings Hwy,40.6055966838,-73.9840352047,2022-02-23,69,Leading Pedestrian Interval,no,Brooklyn
69,W 12th St & Kings Hwy,40.6057313095,-73.98500754,2022-02-23,70,Leading Pedestrian Interval,no,Brooklyn
70,W 13th St & Kings Hwy,40.6058769052,-73.9859726731,2022-02-23,71,Leading Pedestrian Interval,no,Brooklyn
71,5th Ave & E 72nd St,40.77246132,-73.9670408749,2022-02-23,72,Leading Pedestrian Interval,no,Manhattan
72,Jefferson St & Madison St,40.7127698809,-73.988482392,2022-02-23,73,Leading Pedestrian Interval,no,Manhattan
73,W 22nd St & 6th Ave,40.7422352202,-73.9932913561,2022-02-23,74,Leading Pedestrian Interval,no,Manhattan
74,101st Ave & 111th St,40.6880420816,-73.8327446214,2022-02-23,75,Leading Pedestrian Interval,no,Queens
75,12th Ave & New Utrecht Ave,40.6358480245,-73.9948333192,2022-02-24,76,Leading Pedestrian Interval,no,Brooklyn
76,135th St & Rockaway Blvd,40.6745212284,-73.8032024363,2022-02-24,77,Leading Pedestrian Interval,no,Queens
77,196th St & Jamaica Ave,40.7133190828,-73.7640184785,2022-02-24,78,Leading Pedestrian Interval,no,Queens
78,218th St & Hempstead Ave,40.7139849484,-73.7381162577,2022-02-24,79,Leading Pedestrian Interval,no,Queens
79,221st St & Hempstead Ave,40.7125596032,-73.7329852798,2022-02-24,80,Leading Pedestrian Interval,no,Queens
80,231st St & Merrick Blvd,40.6755015547,-73.7386314927,2022-02-24,81,Leading Pedestrian Interval,no,Queens
81,33rd St & Northern Blvd,40.7519917033,-73.931265117,2022-02-24,82,Leading Pedestrian Interval,no,Queens
82,46th Ave & Francis Lewis Blvd,40.7547064679,-73.7816518921,2022-02-24,83,Leading Pedestrian Interval,no,Queens
83,47th Ave & Bell Blvd,40.7569078547,-73.7676685181,2022-02-24,84,Leading Pedestrian Interval,no,Queens
84,57th Ave & Marathon Pkwy,40.7596258791,-73.731388819,2022-02-24,85,Leading Pedestrian Interval,no,Queens
85,66th St & Maurice Ave,40.7351481112,-73.8990237879,2022-02-24,86,Leading Pedestrian Interval,no,Queens
86,82nd St & Myrtle Ave,40.7031083664,-73.8665369685,2022-02-24,87,Leading Pedestrian Interval,no,Queens
87,Groton St & Yellowstone Blvd,40.719029219,-73.8561479947,2022-02-24,88,Leading Pedestrian Interval,no,Queens
88,Royal Oak Rd & Victory Blvd,40.613740030961935,-74.11414993652801,2022-02-24,89,Traffic Signal,no,Staten Island
89,Broadway & Steinway St,40.7589746005,-73.9189995514,2022-02-25,90,Leading Pedestrian Interval,no,Queens
90,Howard Ave & Macdonough St,40.68373005403379,-73.92017995655544,2022-02-28,91,Traffic Signal,no,Brooklyn
91,Beach 81st St & Rockaway Beach Blvd,40.5880012229,-73.8072846452,2022-02-28,92,Leading Pedestrian Interval,no,Queens
92,2nd Ave & E 61st St,40.761857295,-73.9634254913,2022-03-01,93,Leading Pedestrian Interval,no,Manhattan
93,Davidson Ave & W Kingsbridge Rd,40.8676768604,-73.8985441515,2022-03-02,94,Leading Pedestrian Interval,no,Bronx
94,Clifton Ave & Tompkins Ave,40.61274002800357,-74.07142989061374,2022-03-02,95,Traffic Signal,no,Staten Island
95,Engert Ave & McGuinness Blvd S,40.7215903335,-73.9457918928,2022-03-04,96,Leading Pedestrian Interval,no,Brooklyn
96,McGuinness Blvd S & Newton St,40.7213624033,-73.9455467613,2022-03-04,97,Leading Pedestrian Interval,no,Brooklyn
97,50th St & Fort Hamilton Pkwy,40.6378929949,-73.9983750037,2022-03-05,98,Leading Pedestrian Interval,no,Brooklyn
98,Avenue N & Ocean Ave,40.6161700041,-73.9545869543,2022-03-05,99,Leading Pedestrian Interval,no,Brooklyn
99,E 11th St & Neptune Ave,40.5821690902,-73.9589517817,2022-03-05,100,Leading Pedestrian Interval,no,Brooklyn
100,Glenwood Rd & Remsen Ave,40.6417288071,-73.9076365291,2022-03-05,101,Leading Pedestrian Interval,no,Brooklyn
101,Sterling Pl & Vanderbilt Ave,40.6759069206,-73.969496832,2022-03-05,102,Leading Pedestrian Interval,no,Brooklyn
102,Albany St & West St,40.7098353447,-74.0148752026,2022-03-05,103,Leading Pedestrian Interval,no,Manhattan
103,E 26th St & Park Ave S,40.7420889642,-73.9849768562,2022-03-05,104,Leading Pedestrian Interval,no,Manhattan
104,E 36th St & Park Ave Tunnel,40.7483655192,-73.9804027483,2022-03-05,105,Leading Pedestrian Interval,no,Manhattan
105,73rd Pl & Metropolitan Ave,40.712726438,-73.8793411089,2022-03-05,106,Leading Pedestrian Interval,no,Queens
106,Baxter Ave & Ithaca St,40.7464170366,-73.8834015326,2022-03-05,107,Leading Pedestrian Interval,no,Queens
107,Highland Ave & Homelawn St,40.7126121882,-73.7932172213,2022-03-05,108,Leading Pedestrian Interval,no,Queens
108,36th Ave & Vernon Blvd,40.7619942077,-73.9424704735,2022-03-08,109,Leading Pedestrian Interval,no,Queens
109,E 230th St & Bronxwood Ave,40.88951005176153,-73.8527699251905,2022-03-10,110,Traffic Signal,no,Bronx
110,10th St & 5th Ave,40.6685789108,-73.9867993947,2022-03-13,111,Leading Pedestrian Interval,no,Brooklyn
111,11th St & 5th Ave,40.6679751157,-73.9873005693,2022-03-13,112,Leading Pedestrian Interval,no,Brooklyn
112,5th Ave & 7th St,40.6703847916,-73.9852958139,2022-03-13,113,Leading Pedestrian Interval,no,Brooklyn
113,5th Ave & 8th St,40.6697837479,-73.9857970164,2022-03-13,114,Leading Pedestrian Interval,no,Brooklyn
114,Avenue I & Bedford Ave,40.6286468037,-73.9520674548,2022-03-15,115,Leading Pedestrian Interval,no,Brooklyn
115,Avenue J & Bedford Ave,40.6262531592,-73.9516188651,2022-03-15,116,Leading Pedestrian Interval,no,Brooklyn
116,Avenue K & Bedford Ave,40.6238649978,-73.951163099,2022-03-15,117,Leading Pedestrian Interval,no,Brooklyn
117,Avenue M & Bedford Ave,40.6190831818,-73.9502552718,2022-03-15,118,Leading Pedestrian Interval,no,Brooklyn
118,Avenue N & Bedford Ave,40.6166922732,-73.9498104113,2022-03-15,119,Leading Pedestrian Interval,no,Brooklyn
119,Avenue R & Bedford Ave,40.6068760604,-73.947948653,2022-03-15,120,Leading Pedestrian Interval,no,Brooklyn
120,Avenue S & Bedford Ave,40.6045510181,-73.9475111072,2022-03-15,121,Leading Pedestrian Interval,no,Brooklyn
121,Avenue U & Bedford Ave,40.5999091616,-73.9466325005,2022-03-15,122,Leading Pedestrian Interval,no,Brooklyn
122,Avenue W & Bedford Ave,40.5953963117,-73.9457755148,2022-03-15,123,Leading Pedestrian Interval,no,Brooklyn
123,Avenue X & Bedford Ave,40.5932798809,-73.9453739559,2022-03-15,124,Leading Pedestrian Interval,no,Brooklyn
124,Avenue Y & Bedford Ave,40.5911607043,-73.9449724259,2022-03-15,125,Leading Pedestrian Interval,no,Brooklyn
125,Avenue Z & Bedford Ave,40.5890415251,-73.9445709202,2022-03-15,126,Leading Pedestrian Interval,no,Brooklyn
126,Bedford Ave & Belt Pkwy,40.5849925722,-73.9438074296,2022-03-15,127,Leading Pedestrian Interval,no,Brooklyn
127,Bedford Ave & Glenwood Rd,40.6334286016,-73.9529755419,2022-03-15,128,Leading Pedestrian Interval,no,Brooklyn
128,Bedford Ave & Gravesend Neck Rd,40.598404879,-73.946345625,2022-03-15,129,Leading Pedestrian Interval,no,Brooklyn
129,Bedford Ave & Park Ave,40.6967849915,-73.9565804104,2022-03-15,130,Leading Pedestrian Interval,no,Brooklyn
130,Bedford Ave & Shore Pkwy,40.584707088,-73.9437572667,2022-03-15,131,Leading Pedestrian Interval,no,Brooklyn
131,Bedford Ave & Voorhies Ave,40.5867850938,-73.9441479528,2022-03-15,132,Leading Pedestrian Interval,no,Brooklyn
132,E 93rd St & E New York Ave,40.66433005531519,-73.92907994516617,2022-03-15,133,Traffic Signal,no,Brooklyn
133,Avenue M & Flatbush Ave,40.620850022240006,-73.93497988299232,2022-03-17,134,Traffic Signal,no,Brooklyn
134,E 12th St & Avenue B,40.7281062547,-73.9789979879,2022-03-18,135,Leading Pedestrian Interval,no,Manhattan
135,Greenwich St & N Moore St,40.7201149853,-74.0101840866,2022-03-18,136,Leading Pedestrian Interval,no,Manhattan
136,45th Ave & Union St,40.7529361899,-73.8197794104,2022-03-19,137,Leading Pedestrian Interval,no,Queens
137,Van Duzer St & Wright St,40.6282608951,-74.0803806738,2022-03-19,138,Leading Pedestrian Interval,no,Staten Island
138,Hone Ave & Rhinelander Ave,40.850779371,-73.8561919941,2022-03-23,139,Leading Pedestrian Interval,no,Bronx
139,Amity St & Clinton St,40.6889155872,-73.995002289,2022-03-23,140,Leading Pedestrian Interval,no,Brooklyn
140,Baltic St & Clinton St,40.6867527482,-73.9960409021,2022-03-23,141,Leading Pedestrian Interval,no,Brooklyn
141,Clinton St & Congress St,40.6882266633,-73.995334075,2022-03-23,142,Leading Pedestrian Interval,no,Brooklyn
142,Clinton St & Kane St,40.6860967579,-73.9963582432,2022-03-23,143,Leading Pedestrian Interval,no,Brooklyn
143,Clinton St & Pacific St,40.6895825513,-73.9946777085,2022-03-23,144,Leading Pedestrian Interval,no,Brooklyn
144,Clinton St & Warren St,40.6873977579,-73.9957307681,2022-03-23,145,Leading Pedestrian Interval,no,Brooklyn
145,103rd Ave & 124th St,40.689133074,-73.8208533272,2022-03-23,146,Leading Pedestrian Interval,no,Queens
146,Beach 101st St & Shore Front Pkwy,40.5822839088,-73.8209311344,2022-03-23,147,Leading Pedestrian Interval,no,Queens
147,Beach 102nd St & Shore Front Pkwy,40.5820493286,-73.8218785863,2022-03-23,148,Leading Pedestrian Interval,no,Queens
148,Beach 105th St & Shore Front Pkwy,40.5811841562,-73.825088533,2022-03-23,149,Leading Pedestrian Interval,no,Queens
149,Beach 108th St & Shore Front Pkwy,40.5801742463,-73.8288531655,2022-03-23,150,Leading Pedestrian Interval,no,Queens
150,Beach 91st St & Shore Front Pkwy,40.5844560669,-73.8129544218,2022-03-23,151,Leading Pedestrian Interval,no,Queens
151,Beach 94th St & Shore Front Pkwy,40.5838697336,-73.8153033872,2022-03-23,152,Leading Pedestrian Interval,no,Queens
152,64th St & Cooper Ave,40.6979337402,-73.892000901,2022-03-26,153,Leading Pedestrian Interval,no,Queens
153,67th St & Cooper Ave,40.6999644137,-73.8858413966,2022-03-26,154,Leading Pedestrian Interval,no,Queens
154,69th Pl & Cooper Ave,40.7012804419,-73.8816772139,2022-03-26,155,Leading Pedestrian Interval,no,Queens
155,70th St & Cooper Ave,40.7017105775,-73.8809082561,2022-03-26,156,Leading Pedestrian Interval,no,Queens
156,70th St & Myrtle Ave,40.7019302523,-73.8809980275,2022-03-26,157,Leading Pedestrian Interval,no,Queens
157,73rd Pl & Cooper Ave,40.7044395073,-73.876301237,2022-03-26,158,Leading Pedestrian Interval,no,Queens
158,74th St & Cooper Ave,40.70617667,-73.8760455375,2022-03-26,159,Leading Pedestrian Interval,no,Queens
159,78th St & Cooper Ave,40.7075548194,-73.8737742581,2022-03-26,160,Leading Pedestrian Interval,no,Queens
160,83rd St & Cooper Ave,40.7104013093,-73.8666197568,2022-03-26,161,Leading Pedestrian Interval,no,Queens
161,88th St & Cooper Ave,40.7107782101,-73.8650102627,2022-03-26,162,Leading Pedestrian Interval,no,Queens
162,Cooper Ave & Cypress Hills St,40.6988578235,-73.8881802343,2022-03-26,163,Leading Pedestrian Interval,no,Queens
163,Cooper Ave & Myrtle Ave,40.7019681595,-73.8804966475,2022-03-26,164,Leading Pedestrian Interval,no,Queens
164,Brandt Pl & Dr Martin Luther King Jr Blvd,40.8483122981,-73.9184353369,2022-03-28,165,Leading Pedestrian Interval,no,Bronx
165,Dr Martin Luther King Jr Blvd & Morton Pl,40.851040049852344,-73.91488988600433,2022-03-28,166,Traffic Signal,no,Bronx
166,W 180th St & Dr Martin Luther King Jr Blvd,40.8557280269,-73.9104120149,2022-03-28,167,Leading Pedestrian Interval,no,Bronx
167,61st St & Fort Hamilton Pkwy,40.6325844154,-74.0063049158,2022-03-28,168,Leading Pedestrian Interval,no,Brooklyn
168,66th St & Fort Hamilton Pkwy,40.6301138428,-74.0100046298,2022-03-28,169,Leading Pedestrian Interval,no,Brooklyn
169,67th St & Fort Hamilton Pkwy,40.6296471661,-74.0106998712,2022-03-28,170,Leading Pedestrian Interval,no,Brooklyn
170,68th St & Fort Hamilton Pkwy,40.6291612685,-74.011427523,2022-03-28,171,Leading Pedestrian Interval,no,Brooklyn
171,70th St & Fort Hamilton Pkwy,40.6282059309,-74.0128575814,2022-04-01,172,Leading Pedestrian Interval,no,Brooklyn
172,71st St & Fort Hamilton Pkwy,40.6277282556,-74.0135707934,2022-04-01,173,Leading Pedestrian Interval,no,Brooklyn
173,76th St & Fort Hamilton Pkwy,40.6252684282,-74.0172627672,2022-04-01,174,Leading Pedestrian Interval,no,Brooklyn
174,Bay Ridge Ave & Fort Hamilton Pkwy,40.6286836021,-74.0121407566,2022-04-01,175,Leading Pedestrian Interval,no,Brooklyn
175,Annadale Rd & Arden Ave,40.5444863315,-74.1764993061,2022-04-04,176,Leading Pedestrian Interval,no,Staten Island
176,E 27th St & Avenue K,40.624072785,-73.9492753158,2022-04-06,177,Leading Pedestrian Interval,no,Brooklyn
177,W 232nd St & Broadway,40.88016003876933,-73.90396994254736,2022-04-07,178,"Leading Pedestrian Interval, Traffic Signal",no,Bronx
178,49th St & Fort Hamilton Pkwy,40.6383733201,-73.9976579711,2022-04-08,179,Leading Pedestrian Interval,no,Brooklyn
179,51st St & Fort Hamilton Pkwy,40.6374154099,-73.9990920259,2022-04-08,180,Leading Pedestrian Interval,no,Brooklyn
180,52nd St & Fort Hamilton Pkwy,40.6369350757,-73.9998090391,2022-04-08,181,Leading Pedestrian Interval,no,Brooklyn
181,53rd St & Fort Hamilton Pkwy,40.636454737,-74.0005260408,2022-04-08,182,Leading Pedestrian Interval,no,Brooklyn
182,54th St & Fort Hamilton Pkwy,40.6359771387,-74.0012394292,2022-04-08,183,Leading Pedestrian Interval,no,Brooklyn
183,55th St & Fort Hamilton Pkwy,40.6354995357,-74.0019600133,2022-04-08,184,Leading Pedestrian Interval,no,Brooklyn
184,56th St & Fort Hamilton Pkwy,40.6350191836,-74.0026733811,2022-04-08,185,Leading Pedestrian Interval,no,Brooklyn
185,57th St & Fort Hamilton Pkwy,40.6345388269,-74.0033903427,2022-04-08,186,Leading Pedestrian Interval,no,Brooklyn
186,58th St & Fort Hamilton Pkwy,40.6340612106,-74.004107293,2022-04-08,187,Leading Pedestrian Interval,no,Brooklyn
187,59th St & Fort Hamilton Pkwy,40.6335808451,-74.00482063,2022-04-08,188,Leading Pedestrian Interval,no,Brooklyn
188,E 96th St & Lexington Ave,40.7858663663,-73.9509287179,2022-04-08,189,Leading Pedestrian Interval,no,Manhattan
189,W 34th St & 5th Ave,40.7484375148,-73.9845603806,2022-04-08,190,Leading Pedestrian Interval,yes,Manhattan
190,W 34th St & 9th Ave,40.7533872698,-73.9963040337,2022-04-08,191,Leading Pedestrian Interval,no,Manhattan
191,74th St & Roosevelt Ave,40.746844831,-73.8914307892,2022-04-08,192,Leading Pedestrian Interval,no,Queens
192,E 37th St & Foster Ave,40.6390254631,-73.941531574,2022-04-12,193,Leading Pedestrian Interval,no,Brooklyn
193,101st Ave & Woodhaven Blvd,40.684239984,-73.8460948995,2022-04-13,194,Leading Pedestrian Interval,no,Queens
194,Central Ave & Foam Pl,40.6052859632,-73.75183883,2022-04-13,195,Leading Pedestrian Interval,no,Queens
