index,intersection,latitude,longitude,date,number,elements,vz_priority,borough
195,Central Ave & Nameoke St,40.6066876413,-73.7501481523,2022-04-13,196,Leading Pedestrian Interval,no,Queens
196,Central Ave & Neilson St,40.607147558,-73.7495918076,2022-04-13,197,Leading Pedestrian Interval,no,Queens
197,Baltic St & Smith St,40.6848119684,-73.991761134,2022-04-14,198,Leading Pedestrian Interval,no,Brooklyn
198,Hugh J Grant Cir & Westchester Ave,40.8330029323,-73.8615425061,2022-04-15,199,Leading Pedestrian Interval,no,Bronx
199,175th St & 64th Ave,40.73799005278292,-73.79398990133497,2022-04-15,200,"Leading Pedestrian Interval, Traffic Signal",no,Queens
200,193rd St & Union Tpke,40.7301934572,-73.7775756851,2022-04-15,201,Leading Pedestrian Interval,no,Queens
201,12th St & 5th Ave,40.6673740644,-73.9878053402,2022-04-16,202,Leading Pedestrian Interval,no,Brooklyn
202,13th St & 5th Ave,40.6667702657,-73.9883064979,2022-04-16,203,Leading Pedestrian Interval,no,Brooklyn
203,14th St & 5th Ave,40.6661692086,-73.988807646,2022-04-16,204,Leading Pedestrian Interval,no,Brooklyn
204,15th St & 5th Ave,40.6655654058,-73.9893123901,2022-04-16,205,Leading Pedestrian Interval,no,Brooklyn
205,16th St & 5th Ave,40.6649643452,-73.9898135202,2022-04-16,206,Leading Pedestrian Interval,no,Brooklyn
206,17th St & 5th Ave,40.6635893163,-73.9910897171,2022-04-16,207,Leading Pedestrian Interval,no,Brooklyn
207,18th St & 5th Ave,40.6630294254,-73.9916737133,2022-04-16,208,Leading Pedestrian Interval,no,Brooklyn
208,19th St & 5th Ave,40.6624695313,-73.9922540953,2022-04-16,209,Leading Pedestrian Interval,no,Brooklyn
209,1st St & 5th Ave,40.673999236,-73.9822775936,2022-04-16,210,Leading Pedestrian Interval,no,Brooklyn
210,20th St & 5th Ave,40.6619096344,-73.992838072,2022-04-16,211,Leading Pedestrian Interval,no,Brooklyn
211,21st St & 5th Ave,40.6613497336,-73.9934220388,2022-04-16,212,Leading Pedestrian Interval,no,Brooklyn
212,22nd St & 5th Ave,40.6607898306,-73.9940023915,2022-04-16,213,Leading Pedestrian Interval,no,Brooklyn
213,23rd St & 5th Ave,40.6602271799,-73.994586339,2022-04-16,214,Leading Pedestrian Interval,no,Brooklyn
214,24th St & 5th Ave,40.6596700159,-73.9951702762,2022-04-16,215,Leading Pedestrian Interval,no,Brooklyn
215,25th St & 5th Ave,40.6591073592,-73.9957542041,2022-04-16,216,Leading Pedestrian Interval,no,Brooklyn
216,27th St & 5th Ave,40.6579902703,-73.9969184256,2022-04-16,217,Leading Pedestrian Interval,no,Brooklyn
217,29th St & 5th Ave,40.6568649361,-73.9980898167,2022-04-16,218,Leading Pedestrian Interval,no,Brooklyn
218,31st St & 5th Ave,40.6557450785,-73.9992575641,2022-04-16,219,Leading Pedestrian Interval,no,Brooklyn
219,33rd St & 5th Ave,40.6546279546,-74.0004144603,2022-04-16,220,Leading Pedestrian Interval,no,Brooklyn
220,36th St & 5th Ave,40.6529481283,-74.0021659495,2022-04-16,221,Leading Pedestrian Interval,no,Brooklyn
221,37th St & 5th Ave,40.6523854358,-74.0027497595,2022-04-16,222,Leading Pedestrian Interval,no,Brooklyn
222,38th St & 5th Ave,40.6518337186,-74.0033263525,2022-04-16,223,Leading Pedestrian Interval,no,Brooklyn
223,39th St & 5th Ave,40.6512655306,-74.0039065388,2022-04-16,224,Leading Pedestrian Interval,no,Brooklyn
224,40th St & 5th Ave,40.6507055739,-74.0044903196,2022-04-16,225,Leading Pedestrian Interval,no,Brooklyn
225,41st St & 5th Ave,40.6501456142,-74.0050740906,2022-04-16,226,Leading Pedestrian Interval,no,Brooklyn
226,44th St & 5th Ave,40.6484657163,-74.0068217411,2022-04-16,227,Leading Pedestrian Interval,no,Brooklyn
227,45th St & 5th Ave,40.6479057446,-74.0074054717,2022-04-16,228,Leading Pedestrian Interval,no,Brooklyn
228,46th St & 5th Ave,40.6473457689,-74.0079891937,2022-04-16,229,Leading Pedestrian Interval,no,Brooklyn
229,47th St & 5th Ave,40.6467885363,-74.0085693027,2022-04-16,230,Leading Pedestrian Interval,no,Brooklyn
230,48th St & 5th Ave,40.6462258108,-74.0091530048,2022-04-16,231,Leading Pedestrian Interval,no,Brooklyn
231,49th St & 5th Ave,40.6456658271,-74.0097366975,2022-04-16,232,Leading Pedestrian Interval,no,Brooklyn
232,50th St & 5th Ave,40.6451058395,-74.0103203803,2022-04-16,233,Leading Pedestrian Interval,no,Brooklyn
233,51st St & 5th Ave,40.6445458502,-74.0109004499,2022-04-16,234,Leading Pedestrian Interval,no,Brooklyn
234,52nd St & 5th Ave,40.6439858575,-74.0114841132,2022-04-16,235,Leading Pedestrian Interval,no,Brooklyn
235,53rd St & 5th Ave,40.6434258623,-74.0120641633,2022-04-16,236,Leading Pedestrian Interval,no,Brooklyn
236,54th St & 5th Ave,40.6428658627,-74.0126478071,2022-04-16,237,Leading Pedestrian Interval,no,Brooklyn
237,55th St & 5th Ave,40.6423058611,-74.013231441,2022-04-16,238,Leading Pedestrian Interval,no,Brooklyn
238,56th St & 5th Ave,40.6417458565,-74.0138150651,2022-04-16,239,Leading Pedestrian Interval,no,Brooklyn
239,57th St & 5th Ave,40.6411858493,-74.0143950762,2022-04-16,240,Leading Pedestrian Interval,no,Brooklyn
240,58th St & 5th Ave,40.6406258378,-74.0149786808,2022-04-16,241,Leading Pedestrian Interval,no,Brooklyn
241,59th St & 5th Ave,40.6400658242,-74.0155622756,2022-04-16,242,Leading Pedestrian Interval,no,Brooklyn
242,5th Ave & 5th St,40.6715923595,-73.9842897758,2022-04-16,243,Leading Pedestrian Interval,no,Brooklyn
243,5th Ave & 60th St,40.6394811015,-74.0161674736,2022-04-16,244,Leading Pedestrian Interval,no,Brooklyn
244,5th Ave & 61st St,40.6388991209,-74.0167690586,2022-04-16,245,Leading Pedestrian Interval,no,Brooklyn
245,5th Ave & 62nd St,40.638341842,-74.017352624,2022-04-16,246,Leading Pedestrian Interval,no,Brooklyn
246,5th Ave & 66th St,40.6360797587,-74.0197047932,2022-04-16,247,Leading Pedestrian Interval,no,Brooklyn
247,5th Ave & 67th St,40.6355664062,-74.0201514102,2022-04-16,248,Leading Pedestrian Interval,no,Brooklyn
248,5th Ave & 68th St,40.6341692083,-74.0207202456,2022-04-16,249,Leading Pedestrian Interval,no,Brooklyn
249,5th Ave & 6th St,40.6709885764,-73.984790997,2022-04-16,250,Leading Pedestrian Interval,no,Brooklyn
250,5th Ave & 72nd St,40.6316877328,-74.021735454,2022-04-16,251,Leading Pedestrian Interval,no,Brooklyn
251,5th Ave & 73rd St,40.6309877565,-74.0220234433,2022-04-16,252,Leading Pedestrian Interval,no,Brooklyn
252,5th Ave & 74th St,40.6303234653,-74.0222970289,2022-04-16,253,Leading Pedestrian Interval,no,Brooklyn
253,5th Ave & 76th St,40.6287011642,-74.022959365,2022-04-16,254,Leading Pedestrian Interval,no,Brooklyn
254,5th Ave & 77th St,40.6279709898,-74.0232581257,2022-04-16,255,Leading Pedestrian Interval,no,Brooklyn
255,5th Ave & 78th St,40.6272435603,-74.023556882,2022-04-16,256,Leading Pedestrian Interval,no,Brooklyn
256,5th Ave & 79th St,40.626513385,-74.0238520272,2022-04-16,257,Leading Pedestrian Interval,no,Brooklyn
257,5th Ave & 80th St,40.6257804634,-74.0241543709,2022-04-16,258,Leading Pedestrian Interval,no,Brooklyn
258,5th Ave & 81st St,40.6250475417,-74.024449502,2022-04-16,259,Leading Pedestrian Interval,no,Brooklyn
259,5th Ave & 82nd St,40.6243201071,-74.0247518346,2022-04-16,260,Leading Pedestrian Interval,no,Brooklyn
260,5th Ave & 83rd St,40.6235899294,-74.0250469538,2022-04-16,261,Leading Pedestrian Interval,no,Brooklyn
261,5th Ave & 85th St,40.6221405433,-74.0256623938,2022-04-16,262,Leading Pedestrian Interval,no,Brooklyn
262,5th Ave & 88th St,40.6203231327,-74.0272214252,2022-04-16,263,Leading Pedestrian Interval,no,Brooklyn
263,5th Ave & 89th St,40.6197493535,-74.0277146813,2022-04-16,264,Leading Pedestrian Interval,no,Brooklyn
264,5th Ave & 90th St,40.6191728283,-74.0282043257,2022-04-16,265,Leading Pedestrian Interval,no,Brooklyn
265,5th Ave & Bay Ridge Ave,40.633469235,-74.0210118603,2022-04-16,266,Leading Pedestrian Interval,no,Brooklyn
266,5th Ave & Bay Ridge Pkwy,40.6294862377,-74.0226389994,2022-04-16,267,Leading Pedestrian Interval,no,Brooklyn
267,5th Ave & Bergen St,40.6814860495,-73.9770224619,2022-04-16,268,Leading Pedestrian Interval,no,Brooklyn
268,5th Ave & Berkeley Pl,40.677048312,-73.9800307367,2022-04-16,269,Leading Pedestrian Interval,no,Brooklyn
269,5th Ave & Carroll St,40.6751464009,-73.9813255398,2022-04-16,270,Leading Pedestrian Interval,no,Brooklyn
270,5th Ave & Degraw St,40.6776795347,-73.979597918,2022-04-16,271,Leading Pedestrian Interval,no,Brooklyn
271,5th Ave & Douglass St,40.6783107567,-73.979175908,2022-04-16,272,Leading Pedestrian Interval,no,Brooklyn
272,5th Ave & Garfield Pl,40.6746030079,-73.981776327,2022-04-16,273,Leading Pedestrian Interval,no,Brooklyn
273,5th Ave & Ovington Ave,40.6325798566,-74.0213754632,2022-04-16,274,Leading Pedestrian Interval,no,Brooklyn
274,5th Ave & Park Pl,40.6796802272,-73.9782489041,2022-04-16,275,Leading Pedestrian Interval,no,Brooklyn
275,5th Ave & President St,40.6757776279,-73.9808891417,2022-04-16,276,Leading Pedestrian Interval,no,Brooklyn
276,5th Ave & Prospect Ave,40.6641656769,-73.9905453583,2022-04-16,277,Leading Pedestrian Interval,no,Brooklyn
277,5th Ave & Saint Marks Ave,40.680852093,-73.9774553306,2022-04-16,278,Leading Pedestrian Interval,no,Brooklyn
278,5th Ave & Sterling Pl,40.6790462652,-73.9786781442,2022-04-16,279,Leading Pedestrian Interval,no,Brooklyn
279,5th Ave & Union St,40.6764115984,-73.9804599437,2022-04-16,280,Leading Pedestrian Interval,no,Brooklyn
280,5th Ave & Warren St,40.6802181331,-73.9778845858,2022-04-16,281,Leading Pedestrian Interval,no,Brooklyn
281,19th Ave & 76th St,40.6115703394,-73.9945974882,2022-04-19,282,Leading Pedestrian Interval,no,Brooklyn
282,W 106th St & Columbus Ave,40.79925003033097,-73.96287988590211,2022-04-20,283,Traffic Signal,no,Manhattan
283,E 21st St & Farragut Rd,40.6354000422337,-73.95715990753712,2022-04-21,284,"Leading Pedestrian Interval, Traffic Signal",no,Brooklyn
284,Alaska St & Castleton Ave,40.6343003426,-74.1202396671,2022-04-22,285,Leading Pedestrian Interval,no,Staten Island
285,Bard Ave & Castleton Ave,40.634698127,-74.1065348538,2022-04-22,286,Leading Pedestrian Interval,no,Staten Island
286,Castleton Ave & Conyingham Ave,40.6346633423,-74.102528347,2022-04-22,287,Leading Pedestrian Interval,no,Staten Island
287,Castleton Ave & Davis Ave,40.6347205852,-74.1089308359,2022-04-22,288,Leading Pedestrian Interval,no,Staten Island
288,Castleton Ave & Jewett Ave,40.6336727748,-74.12944027,2022-04-22,289,Leading Pedestrian Interval,no,Staten Island
289,Castleton Ave & Kissel Ave,40.6346999492,-74.1045496451,2022-04-22,290,Leading Pedestrian Interval,no,Staten Island
290,Castleton Ave & Oakland Ave,40.6347403959,-74.1111754927,2022-04-22,291,Leading Pedestrian Interval,no,Staten Island
291,Castleton Ave & Rector St,40.633671117,-74.128471094,2022-04-22,292,Leading Pedestrian Interval,no,Staten Island
292,Castleton Ave & Taylor St,40.634077767,-74.1230675373,2022-04-22,293,Leading Pedestrian Interval,no,Staten Island
293,Innis St & Morningstar Rd,40.6345753946,-74.1458389134,2022-04-22,294,Leading Pedestrian Interval,no,Staten Island
294,Morningstar Rd & Walker St,40.6311567628,-74.146912264,2022-04-22,295,Leading Pedestrian Interval,no,Staten Island
295,Mt Hope Pl & Walton Ave,40.849079220446036,-73.90945055687652,2022-04-25,296,Raised Crosswalk,no,Bronx
296,E 151st St & Melrose Ave,40.8175129303,-73.9171182779,2022-04-28,297,Leading Pedestrian Interval,no,Bronx
297,E 16th St & Voorhies Ave,40.5858119029,-73.9529910695,2022-05-04,298,Leading Pedestrian Interval,no,Brooklyn
298,E 18th St & Voorhies Ave,40.5860251942,-73.9510683607,2022-05-04,299,Leading Pedestrian Interval,no,Brooklyn
299,Sheepshead Bay Rd & Voorhies Ave,40.5859349626,-73.9518892943,2022-05-04,300,Leading Pedestrian Interval,no,Brooklyn
300,34th Ave & 48th St,40.7536767079,-73.9144654198,2022-05-05,301,Leading Pedestrian Interval,no,Queens
301,Grand Ave & Van Kleeck St,40.73510005638707,-73.88181992521594,2022-05-06,302,Traffic Signal,no,Queens
302,Avenue U & Batchelder St,40.6007425489,-73.9390407336,2022-05-09,303,Leading Pedestrian Interval,no,Brooklyn
303,Avenue U & Bragg St,40.6010539118,-73.9361955736,2022-05-09,304,Leading Pedestrian Interval,no,Brooklyn
304,Avenue U & Brown St,40.600638734,-73.9399663068,2022-05-09,305,Leading Pedestrian Interval,no,Brooklyn
305,Avenue U & Coleman St,40.6088088564,-73.9241158444,2022-05-09,306,Leading Pedestrian Interval,no,Brooklyn
306,Avenue U & Coyle St,40.6009501347,-73.9371499654,2022-05-09,307,Leading Pedestrian Interval,no,Brooklyn
307,Avenue U & Haring St,40.6005376556,-73.9408918759,2022-05-09,308,Leading Pedestrian Interval,no,Brooklyn
308,Avenue U & Hendrickson St,40.6092530184,-73.9233698176,2022-05-09,309,Leading Pedestrian Interval,no,Brooklyn
309,Avenue U & Homecrest Ave,40.5985254368,-73.9591829921,2022-05-09,310,Leading Pedestrian Interval,no,Brooklyn
310,Avenue U & Kimball St,40.6083427053,-73.9248222684,2022-05-09,311,Leading Pedestrian Interval,no,Brooklyn
311,Avenue U & Ryder St,40.6078765499,-73.9255286825,2022-05-09,312,Leading Pedestrian Interval,no,Brooklyn
312,Avenue U & Stuart St,40.602230341,-73.9342642215,2022-05-09,313,Leading Pedestrian Interval,no,Brooklyn
313,E 12th St & Avenue U,40.5984187398,-73.9601805252,2022-05-09,314,Leading Pedestrian Interval,no,Brooklyn
314,E 13th St & Avenue U,40.5986294064,-73.9582574769,2022-05-09,315,Leading Pedestrian Interval,no,Brooklyn
315,E 14th St & Avenue U,40.5987306239,-73.9573319618,2022-05-09,316,Leading Pedestrian Interval,no,Brooklyn
316,E 15th St & Avenue U,40.5988345782,-73.9564028399,2022-05-09,317,Leading Pedestrian Interval,no,Brooklyn
317,E 16th St & Avenue U,40.5989385254,-73.9554773173,2022-05-09,318,Leading Pedestrian Interval,yes,Brooklyn
318,E 17th St & Avenue U,40.59903696,-73.9545121835,2022-05-09,319,Leading Pedestrian Interval,no,Brooklyn
319,E 18th St & Avenue U,40.5991463671,-73.9535506402,2022-05-09,320,Leading Pedestrian Interval,no,Brooklyn
320,E 19th St & Avenue U,40.5992502849,-73.9526071038,2022-05-09,321,Leading Pedestrian Interval,no,Brooklyn
321,E 21st St & Avenue U,40.5994963737,-73.950374294,2022-05-09,322,Leading Pedestrian Interval,no,Brooklyn
322,E 22nd St & Avenue U,40.5995975277,-73.9494487538,2022-05-09,323,Leading Pedestrian Interval,no,Brooklyn
323,E 23rd St & Avenue U,40.5996986734,-73.9485196109,2022-05-09,324,Leading Pedestrian Interval,no,Brooklyn
324,E 24th St & Avenue U,40.5998025572,-73.9475940628,2022-05-09,325,Leading Pedestrian Interval,no,Brooklyn
325,E 26th St & Avenue U,40.6000130115,-73.9456673352,2022-05-09,326,Leading Pedestrian Interval,no,Brooklyn
326,E 27th St & Avenue U,40.6001113836,-73.9447417829,2022-05-09,327,Leading Pedestrian Interval,no,Brooklyn
327,E 28th St & Avenue U,40.6002179817,-73.9438162221,2022-05-09,328,Leading Pedestrian Interval,no,Brooklyn
328,E 29th St & Avenue U,40.6003190828,-73.9428906619,2022-05-09,329,Leading Pedestrian Interval,no,Brooklyn
329,E 33rd St & Avenue U,40.6042294844,-73.9311651517,2022-05-09,330,Leading Pedestrian Interval,no,Brooklyn
330,E 36th St & Avenue U,40.6064808294,-73.9276910806,2022-05-09,331,Leading Pedestrian Interval,no,Brooklyn
331,E 37th St & Avenue U,40.6069607084,-73.9269630717,2022-05-09,332,Leading Pedestrian Interval,no,Brooklyn
332,E 38th St & Avenue U,40.6074131441,-73.9262494895,2022-05-09,333,Leading Pedestrian Interval,no,Brooklyn
333,E 54th St & Avenue U,40.6111613825,-73.9204070673,2022-05-09,334,Leading Pedestrian Interval,no,Brooklyn
334,E 55th St & Avenue U,40.6116055506,-73.9197042108,2022-05-09,335,Leading Pedestrian Interval,no,Brooklyn
335,E 7th St & Avenue U,40.5979863547,-73.9641058093,2022-05-09,336,Leading Pedestrian Interval,no,Brooklyn
336,E 8th St & Avenue U,40.5981012958,-73.9630326647,2022-05-09,337,Leading Pedestrian Interval,no,Brooklyn
337,E 9th St & Avenue U,40.5982052953,-73.9621035616,2022-05-09,338,Leading Pedestrian Interval,no,Brooklyn
338,Howard Ave & Martha St,40.61347880048257,-74.09792290245701,2022-05-10,339,Raised Crosswalk,no,Staten Island
339,86th St & Avenue W,40.591930025532804,-73.9772699372737,2022-05-11,340,Traffic Signal,no,Brooklyn
340,16th St & Prospect Park SW,40.6573478493,-73.9740429387,2022-05-12,341,Leading Pedestrian Interval,no,Brooklyn
341,86th St & Bay 34th St,40.60013004140936,-73.99086991045199,2022-05-12,342,Traffic Signal,no,Brooklyn
342,Abingdon Rd & Park Ln S,40.7096436745,-73.8348113245,2022-05-12,343,Leading Pedestrian Interval,no,Queens
343,Andrews Ave S & W Burnside Ave,40.853812097,-73.9138486498,2022-05-13,344,Leading Pedestrian Interval,no,Bronx
344,E 175th St & Townsend Ave,40.8473190699,-73.9114715282,2022-05-13,345,Leading Pedestrian Interval,no,Bronx
345,E 176th St & Webster Ave,40.8468635248,-73.9014132136,2022-05-13,346,Leading Pedestrian Interval,no,Bronx
346,E 179th St & Webster Ave,40.8504572719,-73.899307797,2022-05-13,347,Leading Pedestrian Interval,no,Bronx
347,E 182nd St & Webster Ave,40.8549066449,-73.8964417114,2022-05-13,348,Leading Pedestrian Interval,no,Bronx
348,E 183rd St & Webster Ave,40.8562452828,-73.895579275,2022-05-13,349,Leading Pedestrian Interval,no,Bronx
349,E 184th St & Webster Ave,40.8567445338,-73.8952639897,2022-05-13,350,Leading Pedestrian Interval,no,Bronx
350,E 188th St & Webster Ave,40.8598743621,-73.8932165161,2022-05-13,351,Leading Pedestrian Interval,no,Bronx
351,E Burnside Ave & Morris Ave,40.853149659,-73.9056006303,2022-05-13,352,Leading Pedestrian Interval,no,Bronx
352,E Burnside Ave & Walton Ave,40.853474225,-73.9064496414,2022-05-13,353,Leading Pedestrian Interval,no,Bronx
353,Hall of Fame Ter & Sedgwick Ave,40.8596194643,-73.9132844001,2022-05-13,354,Leading Pedestrian Interval,no,Bronx
354,W 176th St & Grand Ave,40.8486082249,-73.9139674393,2022-05-13,355,Leading Pedestrian Interval,no,Bronx
355,W 176th St & Macombs Rd,40.849005054,-73.9161284169,2022-05-13,356,Leading Pedestrian Interval,no,Bronx
356,W Burnside Ave & Hennessy Pl,40.8541755613,-73.9154206221,2022-05-13,357,Leading Pedestrian Interval,no,Bronx
357,W Burnside Ave & Loring Pl S,40.8539417129,-73.9146762708,2022-05-13,358,Leading Pedestrian Interval,no,Bronx
358,W Burnside Ave & Osborne Pl,40.8546538243,-73.9163598726,2022-05-13,359,Leading Pedestrian Interval,no,Bronx
359,W Burnside Ave & Sedgwick Ave,40.854873711,-73.9167897638,2022-05-13,360,Leading Pedestrian Interval,no,Bronx
360,E 79th St & E End Ave,40.7703930345,-73.948073569,2022-05-13,361,Leading Pedestrian Interval,no,Manhattan
361,E 80th St & E End Ave,40.7710789964,-73.9475820329,2022-05-13,362,Leading Pedestrian Interval,no,Manhattan
362,E 81st St & E End Ave,40.7717128204,-73.9471194119,2022-05-13,363,Leading Pedestrian Interval,no,Manhattan
363,E 83rd St & E End Ave,40.7729859503,-73.9461941367,2022-05-13,364,Leading Pedestrian Interval,no,Manhattan
364,E 84th St & E End Ave,40.7736197668,-73.9457278776,2022-05-13,365,Leading Pedestrian Interval,no,Manhattan
365,E 86th St & E End Ave,40.7749340397,-73.9447664113,2022-05-13,366,Leading Pedestrian Interval,no,Manhattan
366,E 87th St & E End Ave,40.7756062651,-73.9442784296,2022-05-13,367,Leading Pedestrian Interval,no,Manhattan
367,E 88th St & E End Ave,40.7762373324,-73.9438193574,2022-05-13,368,Leading Pedestrian Interval,no,Manhattan
368,64th Pl & Cooper Ave,40.69812002158636,-73.89110992378141,2022-05-13,369,Traffic Signal,no,Queens
369,Huguenot Ave & Vineland Ave,40.5432612128,-74.1973069092,2022-05-16,370,Leading Pedestrian Interval,no,Staten Island
370,19th St & Prospect Park W,40.6571492164,-73.9834389975,2022-05-18,371,Leading Pedestrian Interval,no,Brooklyn
371,E Burnside Ave & Creston Ave,40.8528195994,-73.9047552488,2022-05-20,372,Leading Pedestrian Interval,no,Bronx
372,E Burnside Ave & Valentine Ave,40.8502526188,-73.9006924985,2022-05-20,373,Leading Pedestrian Interval,no,Bronx
373,W Burnside Ave & Davidson Ave,40.853816212,-73.9084987493,2022-05-20,374,Leading Pedestrian Interval,no,Bronx
374,W Burnside Ave & Grand Ave,40.8539596721,-73.9094311702,2022-05-20,375,Leading Pedestrian Interval,no,Bronx
375,W Burnside Ave & Harrison Ave,40.8544706896,-73.9100739139,2022-05-20,376,Leading Pedestrian Interval,no,Bronx
376,Amersfort Pl & Glenwood Rd,40.6336364051,-73.951058671,2022-05-20,377,Leading Pedestrian Interval,no,Brooklyn
377,Bergen Ave & Ralph Ave,40.62977004359931,-73.91837994284852,2022-05-20,378,"Leading Pedestrian Interval, Traffic Signal",no,Brooklyn
378,E 23rd St & Glenwood Rd,40.6332180076,-73.9548599784,2022-05-20,379,Leading Pedestrian Interval,no,Brooklyn
379,E 24th St & Glenwood Rd,40.6333191973,-73.9539339773,2022-05-20,380,Leading Pedestrian Interval,no,Brooklyn
380,E 17th St & Foster Ave,40.6349084031,-73.961308087,2022-05-25,381,Leading Pedestrian Interval,no,Brooklyn
381,E 150th St & Courtlandt Ave,40.8172207509,-73.9192393594,2022-05-27,382,Leading Pedestrian Interval,no,Bronx
382,E 158th St & Cauldwell Ave,40.82011297794175,-73.90818633094275,2022-05-27,383,Raised Crosswalk,yes,Bronx
383,Amboy Rd & Ridgecrest Ave,40.54375004979957,-74.16348992575122,2022-05-27,384,"Leading Pedestrian Interval, Traffic Signal",no,Staten Island
384,Coney Island Ave & Elm Ave,40.61658973545885,-73.9636224552717,2022-06-06,385,Raised Crosswalk,no,Brooklyn
385,85th St & Rockaway Blvd,40.68332005323998,-73.8550299377437,2022-06-14,386,Traffic Signal,no,Queens
386,Beach 110th St & Rockaway Beach Blvd,40.58125005596375,-73.83202991161124,2022-06-14,387,Traffic Signal,no,Queens
387,165th St & Northern Blvd,40.76017003541821,-73.80117989787887,2022-06-17,388,Traffic Signal,no,Queens
388,31st Pl & Hunters Point Ave,40.74008003843019,-73.93544994012241,2022-06-25,389,Traffic Signal,no,Queens
389,E 211th St & White Plains Rd,40.87786004453798,-73.86587989230914,2022-07-01,390,Traffic Signal,no,Bronx
390,E 56th St & Avenue L,40.62393003638084,-73.9215898764886,2022-07-01,391,Traffic Signal,no,Brooklyn
391,Willoughby Ave & Wilson Ave,40.700900047412574,-73.9260999271302,2022-07-11,392,Traffic Signal,no,Brooklyn
392,Bainbridge Ave & Mosholu Pkwy N,40.87258003227066,-73.88126990472956,2022-07-15,393,Traffic Signal,no,Bronx
