intersection,latitude,longitude,date,elements,vz_priority,borough
Central Ave & Foam Pl,40.6052859632,-73.75183883,2022-04-13,Leading Pedestrian Interval,no,Queens
Central Ave & Nameoke St,40.6066876413,-73.7501481523,2022-04-13,Leading Pedestrian Interval,no,Queens
Central Ave & Neilson St,40.607147558,-73.7495918076,2022-04-13,Leading Pedestrian Interval,no,Queens
Baltic St & Smith St,40.6848119684,-73.991761134,2022-04-14,Leading Pedestrian Interval,no,Brooklyn
Hugh J Grant Cir & Westchester Ave,40.8330029323,-73.8615425061,2022-04-15,Leading Pedestrian Interval,no,Bronx
175th St & 64th Ave,40.73799005278292,-73.79398990133497,2022-04-15,"Leading Pedestrian Interval, Traffic Signal",no,Queens
193rd St & Union Tpke,40.7301934572,-73.7775756851,2022-04-15,Leading Pedestrian Interval,no,Queens
12th St & 5th Ave,40.6673740644,-73.9878053402,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
13th St & 5th Ave,40.6667702657,-73.9883064979,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
14th St & 5th Ave,40.6661692086,-73.988807646,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
15th St & 5th Ave,40.6655654058,-73.9893123901,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
16th St & 5th Ave,40.6649643452,-73.9898135202,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
17th St & 5th Ave,40.6635893163,-73.9910897171,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
18th St & 5th Ave,40.6630294254,-73.9916737133,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
19th St & 5th Ave,40.6624695313,-73.9922540953,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
1st St & 5th Ave,40.673999236,-73.9822775936,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
20th St & 5th Ave,40.6619096344,-73.992838072,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
21st St & 5th Ave,40.6613497336,-73.9934220388,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
22nd St & 5th Ave,40.6607898306,-73.9940023915,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
23rd St & 5th Ave,40.6602271799,-73.994586339,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
24th St & 5th Ave,40.6596700159,-73.9951702762,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
25th St & 5th Ave,40.6591073592,-73.9957542041,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
27th St & 5th Ave,40.6579902703,-73.9969184256,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
29th St & 5th Ave,40.6568649361,-73.9980898167,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
31st St & 5th Ave,40.6557450785,-73.9992575641,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
33rd St & 5th Ave,40.6546279546,-74.0004144603,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
36th St & 5th Ave,40.6529481283,-74.0021659495,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
37th St & 5th Ave,40.6523854358,-74.0027497595,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
38th St & 5th Ave,40.6518337186,-74.0033263525,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
39th St & 5th Ave,40.6512655306,-74.0039065388,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
40th St & 5th Ave,40.6507055739,-74.0044903196,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
41st St & 5th Ave,40.6501456142,-74.0050740906,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
44th St & 5th Ave,40.6484657163,-74.0068217411,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
45th St & 5th Ave,40.6479057446,-74.0074054717,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
46th St & 5th Ave,40.6473457689,-74.0079891937,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
47th St & 5th Ave,40.6467885363,-74.0085693027,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
48th St & 5th Ave,40.6462258108,-74.0091530048,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
49th St & 5th Ave,40.6456658271,-74.0097366975,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
50th St & 5th Ave,40.6451058395,-74.0103203803,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
51st St & 5th Ave,40.6445458502,-74.0109004499,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
52nd St & 5th Ave,40.6439858575,-74.0114841132,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
53rd St & 5th Ave,40.6434258623,-74.0120641633,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
54th St & 5th Ave,40.6428658627,-74.0126478071,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
55th St & 5th Ave,40.6423058611,-74.013231441,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
56th St & 5th Ave,40.6417458565,-74.0138150651,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
57th St & 5th Ave,40.6411858493,-74.0143950762,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
58th St & 5th Ave,40.6406258378,-74.0149786808,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
59th St & 5th Ave,40.6400658242,-74.0155622756,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
5th Ave & 5th St,40.6715923595,-73.9842897758,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
5th Ave & 60th St,40.6394811015,-74.0161674736,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
5th Ave & 61st St,40.6388991209,-74.0167690586,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
5th Ave & 62nd St,40.638341842,-74.017352624,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
5th Ave & 66th St,40.6360797587,-74.0197047932,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
5th Ave & 67th St,40.6355664062,-74.0201514102,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
5th Ave & 68th St,40.6341692083,-74.0207202456,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
5th Ave & 6th St,40.6709885764,-73.984790997,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
5th Ave & 72nd St,40.6316877328,-74.021735454,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
5th Ave & 73rd St,40.6309877565,-74.0220234433,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
5th Ave & 74th St,40.6303234653,-74.0222970289,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
5th Ave & 76th St,40.6287011642,-74.022959365,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
5th Ave & 77th St,40.6279709898,-74.0232581257,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
5th Ave & 78th St,40.6272435603,-74.023556882,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
5th Ave & 79th St,40.626513385,-74.0238520272,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
5th Ave & 80th St,40.6257804634,-74.0241543709,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
5th Ave & 81st St,40.6250475417,-74.024449502,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
5th Ave & 82nd St,40.6243201071,-74.0247518346,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
5th Ave & 83rd St,40.6235899294,-74.0250469538,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
5th Ave & 85th St,40.6221405433,-74.0256623938,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
5th Ave & 88th St,40.6203231327,-74.0272214252,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
5th Ave & 89th St,40.6197493535,-74.0277146813,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
5th Ave & 90th St,40.6191728283,-74.0282043257,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
5th Ave & Bay Ridge Ave,40.633469235,-74.0210118603,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
5th Ave & Bay Ridge Pkwy,40.6294862377,-74.0226389994,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
5th Ave & Bergen St,40.6814860495,-73.9770224619,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
5th Ave & Berkeley Pl,40.677048312,-73.9800307367,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
5th Ave & Carroll St,40.6751464009,-73.9813255398,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
5th Ave & Degraw St,40.6776795347,-73.979597918,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
5th Ave & Douglass St,40.6783107567,-73.979175908,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
5th Ave & Garfield Pl,40.6746030079,-73.981776327,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
5th Ave & Ovington Ave,40.6325798566,-74.0213754632,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
5th Ave & Park Pl,40.6796802272,-73.9782489041,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
5th Ave & President St,40.6757776279,-73.9808891417,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
5th Ave & Prospect Ave,40.6641656769,-73.9905453583,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
5th Ave & Saint Marks Ave,40.680852093,-73.9774553306,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
5th Ave & Sterling Pl,40.6790462652,-73.9786781442,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
5th Ave & Union St,40.6764115984,-73.9804599437,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
5th Ave & Warren St,40.6802181331,-73.9778845858,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
19th Ave & 76th St,40.6115703394,-73.9945974882,2022-04-19,Leading Pedestrian Interval,no,Brooklyn
W 106th St & Columbus Ave,40.79925003033097,-73.96287988590211,2022-04-20,Traffic Signal,no,Manhattan
E 21st St & Farragut Rd,40.6354000422337,-73.95715990753712,2022-04-21,"Leading Pedestrian Interval, Traffic Signal",no,Brooklyn
Alaska St & Castleton Ave,40.6343003426,-74.1202396671,2022-04-22,Leading Pedestrian Interval,no,Staten Island
Bard Ave & Castleton Ave,40.634698127,-74.1065348538,2022-04-22,Leading Pedestrian Interval,no,Staten Island
Castleton Ave & Conyingham Ave,40.6346633423,-74.102528347,2022-04-22,Leading Pedestrian Interval,no,Staten Island
Castleton Ave & Davis Ave,40.6347205852,-74.1089308359,2022-04-22,Leading Pedestrian Interval,no,Staten Island
Castleton Ave & Jewett Ave,40.6336727748,-74.12944027,2022-04-22,Leading Pedestrian Interval,no,Staten Island
Castleton Ave & Kissel Ave,40.6346999492,-74.1045496451,2022-04-22,Leading Pedestrian Interval,no,Staten Island
Castleton Ave & Oakland Ave,40.6347403959,-74.1111754927,2022-04-22,Leading Pedestrian Interval,no,Staten Island
Castleton Ave & Rector St,40.633671117,-74.128471094,2022-04-22,Leading Pedestrian Interval,no,Staten Island
Castleton Ave & Taylor St,40.634077767,-74.1230675373,2022-04-22,Leading Pedestrian Interval,no,Staten Island
Innis St & Morningstar Rd,40.6345753946,-74.1458389134,2022-04-22,Leading Pedestrian Interval,no,Staten Island
Morningstar Rd & Walker St,40.6311567628,-74.146912264,2022-04-22,Leading Pedestrian Interval,no,Staten Island
Mt Hope Pl & Walton Ave,40.849079220446036,-73.90945055687652,2022-04-25,Raised Crosswalk,no,Bronx
E 151st St & Melrose Ave,40.8175129303,-73.9171182779,2022-04-28,Leading Pedestrian Interval,no,Bronx
E 16th St & Voorhies Ave,40.5858119029,-73.9529910695,2022-05-04,Leading Pedestrian Interval,no,Brooklyn
E 18th St & Voorhies Ave,40.5860251942,-73.9510683607,2022-05-04,Leading Pedestrian Interval,no,Brooklyn
Sheepshead Bay Rd & Voorhies Ave,40.5859349626,-73.9518892943,2022-05-04,Leading Pedestrian Interval,no,Brooklyn
34th Ave & 48th St,40.7536767079,-73.9144654198,2022-05-05,Leading Pedestrian Interval,no,Queens
Grand Ave & Van Kleeck St,40.73510005638707,-73.88181992521594,2022-05-06,Traffic Signal,no,Queens
Avenue U & Batchelder St,40.6007425489,-73.9390407336,2022-05-09,Leading Pedestrian Interval,no,Brooklyn
Avenue U & Bragg St,40.6010539118,-73.9361955736,2022-05-09,Leading Pedestrian Interval,no,Brooklyn
Avenue U & Brown St,40.600638734,-73.9399663068,2022-05-09,Leading Pedestrian Interval,no,Brooklyn
Avenue U & Coleman St,40.6088088564,-73.9241158444,2022-05-09,Leading Pedestrian Interval,no,Brooklyn
Avenue U & Coyle St,40.6009501347,-73.9371499654,2022-05-09,Leading Pedestrian Interval,no,Brooklyn
Avenue U & Haring St,40.6005376556,-73.9408918759,2022-05-09,Leading Pedestrian Interval,no,Brooklyn
Avenue U & Hendrickson St,40.6092530184,-73.9233698176,2022-05-09,Leading Pedestrian Interval,no,Brooklyn
Avenue U & Homecrest Ave,40.5985254368,-73.9591829921,2022-05-09,Leading Pedestrian Interval,no,Brooklyn
Avenue U & Kimball St,40.6083427053,-73.9248222684,2022-05-09,Leading Pedestrian Interval,no,Brooklyn
Avenue U & Ryder St,40.6078765499,-73.9255286825,2022-05-09,Leading Pedestrian Interval,no,Brooklyn
Avenue U & Stuart St,40.602230341,-73.9342642215,2022-05-09,Leading Pedestrian Interval,no,Brooklyn
E 12th St & Avenue U,40.5984187398,-73.9601805252,2022-05-09,Leading Pedestrian Interval,no,Brooklyn
E 13th St & Avenue U,40.5986294064,-73.9582574769,2022-05-09,Leading Pedestrian Interval,no,Brooklyn
E 14th St & Avenue U,40.5987306239,-73.9573319618,2022-05-09,Leading Pedestrian Interval,no,Brooklyn
E 15th St & Avenue U,40.5988345782,-73.9564028399,2022-05-09,Leading Pedestrian Interval,no,Brooklyn
E 16th St & Avenue U,40.5989385254,-73.9554773173,2022-05-09,Leading Pedestrian Interval,yes,Brooklyn
E 17th St & Avenue U,40.59903696,-73.9545121835,2022-05-09,Leading Pedestrian Interval,no,Brooklyn
E 18th St & Avenue U,40.5991463671,-73.9535506402,2022-05-09,Leading Pedestrian Interval,no,Brooklyn
E 19th St & Avenue U,40.5992502849,-73.9526071038,2022-05-09,Leading Pedestrian Interval,no,Brooklyn
E 21st St & Avenue U,40.5994963737,-73.950374294,2022-05-09,Leading Pedestrian Interval,no,Brooklyn
E 22nd St & Avenue U,40.5995975277,-73.9494487538,2022-05-09,Leading Pedestrian Interval,no,Brooklyn
E 23rd St & Avenue U,40.5996986734,-73.9485196109,2022-05-09,Leading Pedestrian Interval,no,Brooklyn
E 24th St & Avenue U,40.5998025572,-73.9475940628,2022-05-09,Leading Pedestrian Interval,no,Brooklyn
E 26th St & Avenue U,40.6000130115,-73.9456673352,2022-05-09,Leading Pedestrian Interval,no,Brooklyn
E 27th St & Avenue U,40.6001113836,-73.9447417829,2022-05-09,Leading Pedestrian Interval,no,Brooklyn
E 28th St & Avenue U,40.6002179817,-73.9438162221,2022-05-09,Leading Pedestrian Interval,no,Brooklyn
E 29th St & Avenue U,40.6003190828,-73.9428906619,2022-05-09,Leading Pedestrian Interval,no,Brooklyn
E 33rd St & Avenue U,40.6042294844,-73.9311651517,2022-05-09,Leading Pedestrian Interval,no,Brooklyn
E 36th St & Avenue U,40.6064808294,-73.9276910806,2022-05-09,Leading Pedestrian Interval,no,Brooklyn
E 37th St & Avenue U,40.6069607084,-73.9269630717,2022-05-09,Leading Pedestrian Interval,no,Brooklyn
E 38th St & Avenue U,40.6074131441,-73.9262494895,2022-05-09,Leading Pedestrian Interval,no,Brooklyn
E 54th St & Avenue U,40.6111613825,-73.9204070673,2022-05-09,Leading Pedestrian Interval,no,Brooklyn
E 55th St & Avenue U,40.6116055506,-73.9197042108,2022-05-09,Leading Pedestrian Interval,no,Brooklyn
E 7th St & Avenue U,40.5979863547,-73.9641058093,2022-05-09,Leading Pedestrian Interval,no,Brooklyn
E 8th St & Avenue U,40.5981012958,-73.9630326647,2022-05-09,Leading Pedestrian Interval,no,Brooklyn
E 9th St & Avenue U,40.5982052953,-73.9621035616,2022-05-09,Leading Pedestrian Interval,no,Brooklyn
Howard Ave & Martha St,40.61347880048257,-74.09792290245701,2022-05-10,Raised Crosswalk,no,Staten Island
86th St & Avenue W,40.591930025532804,-73.9772699372737,2022-05-11,"Leading Pedestrian Interval (added on 2022-05-22), Traffic Signal (added on 2022-05-11)",no,Brooklyn
16th St & Prospect Park SW,40.6573478493,-73.9740429387,2022-05-12,Leading Pedestrian Interval,no,Brooklyn
86th St & Bay 34th St,40.60013004140936,-73.99086991045199,2022-05-12,Traffic Signal,no,Brooklyn
Abingdon Rd & Park Ln S,40.7096436745,-73.8348113245,2022-05-12,Leading Pedestrian Interval,no,Queens
Andrews Ave S & W Burnside Ave,40.853812097,-73.9138486498,2022-05-13,Leading Pedestrian Interval,no,Bronx
E 175th St & Townsend Ave,40.8473190699,-73.9114715282,2022-05-13,Leading Pedestrian Interval,no,Bronx
E 176th St & Webster Ave,40.8468635248,-73.9014132136,2022-05-13,Leading Pedestrian Interval,no,Bronx
E 179th St & Webster Ave,40.8504572719,-73.899307797,2022-05-13,Leading Pedestrian Interval,no,Bronx
E 182nd St & Webster Ave,40.8549066449,-73.8964417114,2022-05-13,Leading Pedestrian Interval,no,Bronx
E 183rd St & Webster Ave,40.8562452828,-73.895579275,2022-05-13,Leading Pedestrian Interval,no,Bronx
E 184th St & Webster Ave,40.8567445338,-73.8952639897,2022-05-13,Leading Pedestrian Interval,no,Bronx
E 188th St & Webster Ave,40.8598743621,-73.8932165161,2022-05-13,Leading Pedestrian Interval,no,Bronx
E Burnside Ave & Morris Ave,40.853149659,-73.9056006303,2022-05-13,Leading Pedestrian Interval,no,Bronx
E Burnside Ave & Walton Ave,40.853474225,-73.9064496414,2022-05-13,Leading Pedestrian Interval,no,Bronx
Hall of Fame Ter & Sedgwick Ave,40.8596194643,-73.9132844001,2022-05-13,Leading Pedestrian Interval,no,Bronx
W 176th St & Grand Ave,40.8486082249,-73.9139674393,2022-05-13,Leading Pedestrian Interval,no,Bronx
W 176th St & Macombs Rd,40.849005054,-73.9161284169,2022-05-13,Leading Pedestrian Interval,no,Bronx
W Burnside Ave & Hennessy Pl,40.8541755613,-73.9154206221,2022-05-13,Leading Pedestrian Interval,no,Bronx
W Burnside Ave & Loring Pl S,40.8539417129,-73.9146762708,2022-05-13,Leading Pedestrian Interval,no,Bronx
W Burnside Ave & Osborne Pl,40.8546538243,-73.9163598726,2022-05-13,Leading Pedestrian Interval,no,Bronx
W Burnside Ave & Sedgwick Ave,40.854873711,-73.9167897638,2022-05-13,Leading Pedestrian Interval,no,Bronx
E 79th St & E End Ave,40.7703930345,-73.948073569,2022-05-13,Leading Pedestrian Interval,no,Manhattan
E 80th St & E End Ave,40.7710789964,-73.9475820329,2022-05-13,Leading Pedestrian Interval,no,Manhattan
E 81st St & E End Ave,40.7717128204,-73.9471194119,2022-05-13,Leading Pedestrian Interval,no,Manhattan
E 83rd St & E End Ave,40.7729859503,-73.9461941367,2022-05-13,Leading Pedestrian Interval,no,Manhattan
E 84th St & E End Ave,40.7736197668,-73.9457278776,2022-05-13,Leading Pedestrian Interval,no,Manhattan
E 86th St & E End Ave,40.7749340397,-73.9447664113,2022-05-13,Leading Pedestrian Interval,no,Manhattan
E 87th St & E End Ave,40.7756062651,-73.9442784296,2022-05-13,Leading Pedestrian Interval,no,Manhattan
E 88th St & E End Ave,40.7762373324,-73.9438193574,2022-05-13,Leading Pedestrian Interval,no,Manhattan
64th Pl & Cooper Ave,40.69812002158636,-73.89110992378141,2022-05-13,Traffic Signal,no,Queens
Huguenot Ave & Vineland Ave,40.5432612128,-74.1973069092,2022-05-16,Leading Pedestrian Interval,no,Staten Island
19th St & Prospect Park W,40.6571492164,-73.9834389975,2022-05-18,Leading Pedestrian Interval,no,Brooklyn
E Burnside Ave & Creston Ave,40.8528195994,-73.9047552488,2022-05-20,Leading Pedestrian Interval,no,Bronx
E Burnside Ave & Valentine Ave,40.8502526188,-73.9006924985,2022-05-20,Leading Pedestrian Interval,no,Bronx
W Burnside Ave & Davidson Ave,40.853816212,-73.9084987493,2022-05-20,Leading Pedestrian Interval,no,Bronx
W Burnside Ave & Grand Ave,40.8539596721,-73.9094311702,2022-05-20,Leading Pedestrian Interval,no,Bronx
W Burnside Ave & Harrison Ave,40.8544706896,-73.9100739139,2022-05-20,Leading Pedestrian Interval,no,Bronx
Amersfort Pl & Glenwood Rd,40.6336364051,-73.951058671,2022-05-20,Leading Pedestrian Interval,no,Brooklyn
Bergen Ave & Ralph Ave,40.62977004359931,-73.91837994284852,2022-05-20,"Leading Pedestrian Interval, Traffic Signal",no,Brooklyn
E 23rd St & Glenwood Rd,40.6332180076,-73.9548599784,2022-05-20,Leading Pedestrian Interval,no,Brooklyn
E 24th St & Glenwood Rd,40.6333191973,-73.9539339773,2022-05-20,Leading Pedestrian Interval,no,Brooklyn
E 17th St & Foster Ave,40.6349084031,-73.961308087,2022-05-25,Leading Pedestrian Interval,no,Brooklyn
E 150th St & Courtlandt Ave,40.8172207509,-73.9192393594,2022-05-27,Leading Pedestrian Interval,no,Bronx
E 158th St & Cauldwell Ave,40.82011297794175,-73.90818633094275,2022-05-27,Raised Crosswalk,yes,Bronx
Amboy Rd & Ridgecrest Ave,40.54375004979957,-74.16348992575122,2022-05-27,"Leading Pedestrian Interval, Traffic Signal",no,Staten Island
Coney Island Ave & Elm Ave,40.61658973545885,-73.9636224552717,2022-06-06,Raised Crosswalk,no,Brooklyn
85th St & Rockaway Blvd,40.68332005323998,-73.8550299377437,2022-06-14,Traffic Signal,no,Queens
Beach 110th St & Rockaway Beach Blvd,40.58125005596375,-73.83202991161124,2022-06-14,Traffic Signal,no,Queens
165th St & Northern Blvd,40.76017003541821,-73.80117989787887,2022-06-17,Traffic Signal,no,Queens
31st Pl & Hunters Point Ave,40.74008003843019,-73.93544994012241,2022-06-25,Traffic Signal,no,Queens
E 211th St & White Plains Rd,40.87786004453798,-73.86587989230914,2022-07-01,Traffic Signal,no,Bronx
E 56th St & Avenue L,40.62393003638084,-73.9215898764886,2022-07-01,Traffic Signal,no,Brooklyn
Willoughby Ave & Wilson Ave,40.700900047412574,-73.9260999271302,2022-07-11,Traffic Signal,no,Brooklyn
Bainbridge Ave & Mosholu Pkwy N,40.87258003227066,-73.88126990472956,2022-07-15,Traffic Signal,no,Bronx
Johnson Ave & Kappock St,40.8772400351601,-73.9177798824002,2022-08-05,Traffic Signal,no,Bronx
